y,timestampOne,x,z,type
-0.3658536672592163,1602787919.7922163,-0.7317073345184326,-0.18292683362960815,gyro
-0.0283203125,1602787919.8383133,-0.0361328125,-0.986328125,acc
-0.4268292784690857,1602787919.8398786,-0.7317073345184326,-0.18292683362960815,gyro
-0.0322265625,1602787919.8410597,-0.03857421875,-0.98876953125,acc
-0.3658536672592163,1602787919.8418477,-0.7317073345184326,-0.18292683362960815,gyro
-0.029296875,1602787919.886651,-0.03564453125,-0.98681640625,acc
-0.4268292784690857,1602787919.8879647,-0.7317073345184326,-0.12195122241973877,gyro
-0.02490234375,1602787919.935909,-0.03466796875,-0.98583984375,acc
-0.4878048896789551,1602787919.9848769,-0.792682945728302,-0.060975611209869385,gyro
-0.02880859375,1602787920.0328076,-0.03759765625,-0.98828125,acc
-0.4268292784690857,1602787920.034108,-0.7317073345184326,-0.060975611209869385,gyro
-0.02685546875,1602787920.0821688,-0.03466796875,-0.986328125,acc
-0.4268292784690857,1602787920.4238727,-0.7317073345184326,-0.12195122241973877,gyro
-0.02734375,1602787920.4764054,-0.03564453125,-0.98828125,acc
-0.0283203125,1602787920.521104,-0.03515625,-0.986328125,acc
-0.4268292784690857,1602787920.5228956,-0.7317073345184326,-0.060975611209869385,gyro
-0.0263671875,1602787920.5243762,-0.03466796875,-0.9853515625,acc
-0.4878048896789551,1602787920.5694785,-0.7317073345184326,-0.060975611209869385,gyro
-0.0302734375,1602787920.5707152,-0.037109375,-0.98779296875,acc
-0.4268292784690857,1602787920.571914,-0.6707317233085632,-0.12195122241973877,gyro
-0.029296875,1602787920.5728197,-0.0380859375,-0.98681640625,acc
-0.4268292784690857,1602787920.6177428,-0.7317073345184326,-0.12195122241973877,gyro
-0.02783203125,1602787920.6193306,-0.03515625,-0.98583984375,acc
-0.4268292784690857,1602787920.6201644,-0.6707317233085632,-0.060975611209869385,gyro
-0.0283203125,1602787920.621293,-0.037109375,-0.9873046875,acc
-0.4268292784690857,1602787920.7166424,-0.6707317233085632,-0.12195122241973877,gyro
-0.02978515625,1602787920.8132699,-0.03857421875,-0.98828125,acc
-0.4268292784690857,1602787920.8139951,-0.7317073345184326,-2.1341464519500732,gyro
-0.03515625,1602787920.815084,-0.0498046875,-0.9873046875,acc
-0.4268292784690857,1602787920.9603302,-0.7317073345184326,-0.8536585569381714,gyro
-0.02392578125,1602787921.1056674,-0.02587890625,-0.984375,acc
-0.3048780560493469,1602787921.1062663,-0.6707317233085632,-4.512195110321045,gyro
-0.0302734375,1602787921.1073327,-0.0341796875,-0.98779296875,acc
-0.4268292784690857,1602787921.1083221,-0.7317073345184326,-1.3414634466171265,gyro
-0.029296875,1602787921.202818,-0.0361328125,-0.98828125,acc
